Alcanivorax_pacificus_GCA_000299335_		0	1	1	0	1	2	1	1	1	1		2	2	0	2	1	1	1	2	1	2	1		3	0	1	1	1	1		1	1	2	1	1	1	1	1	5	1	1	1	1	2		0	1	1	0	0	1	1	2	1	1	1	1	1	0	0	7	1	1	1		7	0	1	1	1	0	1	1	1	2	6	0	1	1	1	2	3	2	1		0	0	0	1	0	1	0		1	1	2	1	1	1	1	1	1	3		1	0	0	1	1	2	1	2	0	1
Alcanivorax_profundimaris_GCA_015265435_		0	1	1	0	1	2	1	1	1	1		2	3	0	2	1	1	1	2	1	2	1		4	0	1	1	1	1		1	2	2	1	1	1	1	1	5	1	1	1	1	2		0	1	1	0	0	1	1	2	1	1	1	1	2	0	0	7	1	1	1		7	0	1	1	1	0	1	1	0	1	6	0	1	1	1	2	2	1	1		0	0	0	1	0	1	0		1	1	4	1	2	1	1	1	1	4		1	0	0	1	1	2	1	2	0	1
Alcanivorax_SP64_002715685_		0	1	0	0	1	3	1	1	1	1		2	3	0	2	1	1	1	2	1	2	0		4	0	0	1	1	1		1	2	2	1	1	1	1	2	5	1	1	1	1	2		0	1	1	0	0	1	1	2	1	1	1	1	1	0	0	8	1	1	2		8	0	1	1	1	0	1	1	0	1	6	0	1	1	1	3	3	2	1		0	0	0	1	0	1	0		0	1	3	1	2	1	1	1	1	4		1	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._GCA_000155615_		0	0	1	0	1	3	1	1	1	1		2	2	1	2	1	1	1	2	1	2	1		2	0	1	1	1	2		1	1	1	1	1	1	1	1	5	1	1	1	1	2		0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	6	1	1	1		6	0	1	1	1	0	1	1	1	1	4	0	1	1	1	2	2	2	1		0	0	0	1	0	1	0		1	1	2	1	2	1	2	2	1	4		1	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._GCA_000518385_		0	1	1	0	1	2	1	1	1	0		2	3	0	3	1	1	1	2	1	2	1		4	0	2	1	1	1		1	1	1	1	1	1	1	1	5	1	1	1	1	2		0	1	1	0	0	1	1	2	1	1	1	1	2	0	0	6	1	1	2		6	0	1	1	1	0	1	2	1	1	5	0	1	1	1	2	2	2	1		0	0	0	1	0	1	0		1	1	2	1	2	1	3	2	1	4		1	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._GCA_000524665_		0	1	1	0	1	3	1	1	1	1		2	3	1	2	1	1	1	2	1	2	1		3	0	1	1	1	2		1	1	1	1	1	1	1	1	5	1	1	1	1	2		0	1	1	0	0	1	1	2	1	1	1	1	1	0	0	6	1	1	1		6	0	1	1	1	0	1	1	1	1	4	0	1	1	1	2	2	2	1		0	0	0	1	0	1	0		1	1	2	1	2	1	2	2	1	4		0	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._GCA_001010505_		0	1	1	0	1	3	1	1	1	1		2	3	1	2	1	1	1	2	1	2	1		3	0	1	1	1	2		1	1	1	1	1	1	1	1	5	1	1	1	1	2		0	1	1	0	0	1	1	2	1	1	1	1	1	0	0	6	1	1	1		6	0	1	1	1	0	1	1	1	1	4	0	1	1	1	2	2	2	1		0	0	0	1	0	1	0		1	1	2	1	2	1	2	2	1	4		0	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._GCA_002216105_		0	1	2	0	1	2	1	1	1	1		2	2	0	2	1	1	1	3	1	2	1		3	0	2	1	1	1		1	2	3	1	2	1	1	1	6	1	1	1	1	2		0	1	2	0	0	1	1	3	2	2	2	1	1	0	1	8	1	2	2		8	0	1	1	1	0	1	1	1	1	7	0	1	1	1	2	2	2	1		0	0	0	2	0	1	0		1	1	4	1	2	1	1	1	1	4		1	0	0	1	2	4	2	2	0	1
Alcanivorax_sp._GCA_002837115_		0	1	1	0	1	3	1	1	1	1		2	3	1	2	1	1	1	2	1	2	1		3	0	1	1	1	2		1	1	1	1	1	1	1	1	5	1	1	1	1	2		0	1	1	0	0	1	1	2	1	1	1	1	1	0	0	6	1	1	1		6	0	1	1	1	0	1	1	1	1	4	0	1	1	1	2	2	2	1		0	0	0	1	0	1	0		1	1	2	1	2	1	2	2	1	4		0	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._GCA_004360225_		0	1	1	0	1	2	1	1	1	0		2	3	0	3	1	1	1	3	1	3	1		3	0	2	2	1	1		1	1	1	1	1	1	1	1	6	1	1	1	1	2		0	1	1	0	0	1	1	3	1	1	1	2	3	0	0	6	1	1	2		6	0	1	1	1	0	1	2	1	1	5	0	1	1	1	2	2	2	1		0	0	0	1	0	1	0		1	1	2	1	1	1	3	2	1	4		1	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._GCA_009718865_		0	1	1	0	1	3	1	1	1	1		2	2	1	2	1	1	1	2	1	2	1		3	0	1	1	1	2		1	0	1	1	1	1	1	1	5	1	1	1	1	2		0	1	1	0	0	1	1	2	1	1	1	1	1	0	0	6	1	1	1		6	0	1	1	1	0	1	1	1	1	4	0	1	1	1	2	2	2	1		0	0	0	1	0	1	0		1	1	2	1	2	1	2	2	1	4		1	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._GCA_009882945_		0	1	1	0	1	3	1	1	1	1		2	3	1	2	1	1	1	2	1	2	1		3	0	1	1	1	2		1	0	1	1	1	1	2	1	5	1	1	1	1	2		0	1	1	0	0	1	1	2	1	1	1	1	1	0	0	6	1	1	1		6	1	1	1	1	0	1	1	1	1	4	0	1	1	1	2	3	1	1		0	0	0	1	0	1	0		1	1	2	1	1	1	2	1	1	4		1	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._GCA_013128495_		0	1	0	0	1	1	1	0	2	1		2	3	0	1	1	1	1	2	2	2	1		3	0	1	1	1	1		1	4	2	1	1	1	1	0	2	1	1	1	1	2		0	1	1	0	0	0	0	0	1	1	1	1	2	0	0	5	1	1	1		6	0	1	1	1	0	1	1	0	0	5	0	0	1	0	1	1	3	1		0	0	0	0	0	2	0		1	1	4	1	3	0	0	1	0	4		1	0	0	1	1	0	1	1	0	1
Alcanivorax_sp._GCA_020667895_		0	1	1	0	1	3	1	1	1	1		2	2	1	2	1	1	1	2	1	2	1		2	0	1	1	1	1		1	1	2	1	1	1	1	1	4	1	1	1	1	2		0	1	1	0	0	1	2	2	1	1	1	1	1	0	0	4	1	1	1		4	0	1	1	1	0	1	1	1	1	2	0	1	1	1	2	2	0	1		0	0	0	1	0	1	0		1	1	2	1	2	1	2	2	1	1		1	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._GCA_025232675_		0	1	0	0	1	2	1	1	1	1		2	3	0	2	1	1	1	2	2	2	1		3	0	1	1	1	1		1	2	2	1	1	1	1	0	5	1	1	1	2	2		0	1	1	0	0	1	1	1	1	1	1	1	2	0	0	7	1	1	1		7	0	1	1	1	0	0	1	0	1	6	0	1	1	1	2	2	2	1		0	0	0	1	0	1	0		1	1	4	1	2	1	1	1	1	4		1	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._GCA_900107995_		0	0	1	0	1	3	1	1	1	1		2	2	1	3	1	1	1	2	1	2	1		4	0	1	1	1	2		1	1	1	1	1	1	1	1	5	1	1	1	1	2		0	1	1	0	0	1	1	2	1	1	1	1	1	0	0	7	1	1	1		7	0	1	1	1	0	1	1	1	1	4	0	1	1	1	2	2	2	1		0	0	0	1	0	1	0		1	1	2	1	2	1	2	1	1	4		1	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._UBA10233_GCA_003522655_		0	0	1	0	1	1	0	0	0	0		1	0	0	0	1	1	1	2	1	0	1		1	0	1	0	0	1		0	2	0	1	0	1	0	1	2	0	0	0	1	1		0	1	0	0	0	1	0	1	1	0	1	0	0	0	0	4	1	1	2		4	0	1	1	1	0	0	1	0	1	2	0	1	1	1	1	1	0	1		0	0	0	0	0	1	0		1	1	0	0	0	0	0	0	0	2		1	0	0	1	0	0	1	1	0	0
Alcanivorax_sp._UBA10370_GCA_003528485_		0	0	0	0	1	1	1	1	0	1		1	2	0	2	1	1	1	1	1	1	1		3	0	1	0	1	0		0	1	1	0	0	1	0	1	4	1	1	1	1	2		0	1	1	0	0	1	1	0	0	0	1	1	1	0	0	6	1	1	2		6	0	1	1	1	0	1	1	0	1	5	0	1	1	0	1	1	0	1		0	0	0	0	0	0	0		1	0	2	0	1	0	0	1	1	3		1	0	0	1	0	0	0	1	0	0
Alcanivorax_sp._UBA10373_GCA_003528825_		0	0	0	0	1	1	1	0	1	0		2	2	0	1	1	0	1	2	2	1	1		2	0	1	1	1	1		1	2	0	1	1	1	0	1	3	0	1	1	1	1		0	1	1	0	0	1	0	1	1	1	1	1	1	0	0	6	1	1	2		6	0	1	1	1	0	1	0	1	0	2	0	1	0	0	0	0	1	1		0	0	0	0	0	0	0		1	0	3	0	2	0	1	0	0	1		1	0	0	1	1	0	0	1	0	0
Alcanivorax_sp._UBA10377_GCA_003529105_		0	0	1	0	1	0	1	0	0	0		0	2	0	2	1	1	1	1	1	0	0		2	0	0	0	1	0		0	2	1	0	0	1	0	0	3	1	0	1	0	2		0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	3	0	0	1		3	0	0	1	1	0	1	1	0	1	3	0	1	0	0	0	0	0	1		0	0	0	0	0	0	0		0	1	0	1	1	0	0	1	1	2		1	0	0	0	0	2	1	1	0	0
Alcanivorax_sp._UBA10381_GCA_003504525_		0	0	0	0	0	2	1	1	0	1		2	1	0	2	0	0	0	0	2	0	1		1	0	1	1	0	0		0	1	0	0	1	1	1	0	2	1	1	1	0	1		0	1	0	0	0	0	1	2	1	0	0	1	0	0	0	6	1	0	1		6	0	0	1	1	0	1	0	0	1	3	0	1	1	0	0	0	0	0		0	0	0	0	0	0	0		0	1	3	1	2	0	0	0	1	1		1	0	0	1	0	1	1	1	0	0
Alcanivorax_sp._UBA10698_GCA_003525745_		0	1	0	0	0	2	1	1	0	1		2	2	0	1	1	1	1	1	1	2	1		1	0	0	0	1	0		1	2	1	1	1	0	0	1	1	1	1	1	1	2		0	1	1	0	0	1	1	1	1	0	0	1	1	0	0	3	0	0	1		3	0	1	1	1	0	1	1	1	0	2	0	1	0	0	1	0	0	1		0	0	0	1	0	1	0		2	1	3	0	1	0	1	1	1	2		1	0	0	1	0	2	1	1	0	0
Alcanivorax_sp._UBA10724_GCA_003451535_		0	0	1	0	1	1	1	0	0	0		2	2	0	0	0	1	1	2	1	2	1		0	0	1	0	1	0		1	0	1	0	1	0	0	1	2	1	0	1	0	1		0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	3	1	0	1		3	0	1	1	0	0	0	0	0	1	3	0	1	0	0	1	1	0	0		0	0	0	0	0	0	0		1	0	1	0	1	1	0	1	1	3		0	0	0	1	1	1	0	1	0	1
Alcanivorax_sp._UBA10813_GCA_003514145_		0	0	1	0	1	2	0	0	0	0		1	1	0	1	0	1	1	2	1	1	1		3	0	1	0	0	0		0	1	0	1	1	1	0	1	1	1	0	0	0	2		0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	3	1	0	0		3	0	1	1	1	0	0	1	1	0	3	0	1	1	0	1	1	1	1		0	0	0	1	0	1	0		1	1	0	0	2	0	0	0	0	1		1	0	0	1	0	1	0	1	0	1
Alcanivorax_sp._UBA10824_GCA_003527005_		0	0	1	0	1	2	0	1	1	0		0	1	0	0	0	0	1	2	1	1	0		2	0	0	1	1	1		0	1	0	0	1	1	1	1	1	0	0	1	1	1		0	1	1	0	0	1	1	0	0	0	1	1	0	0	0	2	1	1	2		2	0	0	1	1	0	1	1	1	0	2	0	1	1	0	1	1	0	1		0	0	0	0	0	0	0		1	0	1	0	2	0	0	1	0	3		1	0	0	1	0	0	0	1	0	1
Alcanivorax_sp._UBA1092_GCA_002313655_		0	1	1	0	1	2	1	1	1	1		2	3	0	2	1	1	1	2	2	2	1		3	0	1	1	1	1		1	2	3	1	1	1	1	1	5	1	1	1	1	2		0	1	1	0	0	1	1	2	1	1	1	1	2	0	0	7	1	1	1		7	0	1	1	1	0	1	1	0	1	6	0	1	1	1	2	2	2	1		0	0	0	1	0	1	0		1	1	4	1	1	1	1	1	1	4		1	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._UBA11597_GCA_003523405_		0	1	1	0	1	0	0	1	0	1		2	2	0	1	1	1	1	2	1	0	1		2	0	1	0	1	0		0	2	1	1	0	1	0	1	1	1	0	0	0	2		0	1	0	0	0	1	1	2	1	1	1	1	0	0	0	4	1	1	2		4	0	0	1	1	0	1	1	1	1	4	0	1	1	0	2	2	1	1		0	0	0	0	0	0	0		1	1	1	0	2	1	0	1	1	2		1	0	0	1	1	2	1	1	0	0
Alcanivorax_sp._UBA11623_GCA_003509665_		0	0	0	0	0	1	1	1	1	0		1	2	0	1	0	1	1	1	0	1	1		1	0	0	0	0	1		0	1	0	1	1	0	0	1	2	0	1	1	0	1		0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	2	0	1	2		2	0	0	1	0	0	0	1	0	1	2	0	1	0	0	1	1	0	1		0	0	0	0	0	0	0		1	0	1	0	0	0	1	1	1	3		1	0	0	0	0	0	0	1	0	0
Alcanivorax_sp._UBA12212_GCA_003526905_		0	1	0	0	0	2	1	1	0	0		0	1	0	0	0	0	1	1	0	1	1		2	0	1	1	1	1		1	0	2	1	1	1	1	1	4	1	0	0	0	1		0	1	1	0	0	0	1	0	1	1	1	1	1	0	0	6	1	1	2		6	0	1	1	1	0	1	1	1	1	4	0	1	0	1	1	1	1	0		0	0	0	1	0	0	0		0	1	2	1	2	0	1	1	1	4		1	0	0	1	1	2	1	1	0	1
Alcanivorax_sp._UBA12379_GCA_003517605_		0	1	1	0	1	2	1	1	0	1		1	3	0	2	1	1	1	2	0	1	1		3	0	1	1	1	1		1	2	1	0	1	1	0	1	3	0	0	1	1	0		0	1	1	0	0	1	1	2	0	1	0	1	0	0	0	7	1	0	0		7	0	1	1	1	0	1	1	1	1	5	0	1	0	1	2	1	2	0		0	0	0	1	0	1	0		0	0	3	1	1	1	1	1	1	3		1	0	0	1	1	2	1	1	0	1
Alcanivorax_sp._UBA1475_GCA_002325465_		0	0	0	0	1	2	1	1	1	0		1	3	0	2	1	1	1	1	1	1	1		2	0	0	1	1	0		0	2	2	1	1	1	1	1	3	1	0	1	1	2		0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	7	1	1	2		8	0	1	1	1	0	1	1	1	1	5	0	1	1	0	1	1	1	1		0	0	0	1	0	1	0		1	1	3	1	2	0	1	1	1	3		1	0	0	1	1	2	1	1	0	0
Alcanivorax_sp._UBA1504_GCA_002323635_		0	1	0	0	0	2	0	1	0	1		1	2	0	2	1	0	1	2	1	2	1		2	0	1	1	1	1		0	2	2	1	0	1	1	1	3	1	0	1	0	2		0	1	1	0	0	1	1	2	0	1	1	1	1	0	0	5	0	1	2		5	0	1	1	1	0	1	1	1	1	4	0	1	1	1	2	2	1	1		0	0	0	1	0	1	0		1	0	3	1	1	1	1	1	1	2		1	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._UBA1608_GCA_002321635_		0	1	1	0	1	2	1	1	0	1		2	2	0	2	1	1	1	1	2	2	1		3	0	1	1	1	1		1	2	1	1	1	1	1	1	5	1	1	1	1	2		0	1	1	0	0	1	1	2	1	1	1	1	1	0	0	8	1	1	2		8	0	0	1	1	0	1	1	1	1	6	0	1	1	1	2	2	2	1		0	0	0	0	0	0	0		1	1	3	1	2	1	1	1	1	4		1	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._UBA1614_GCA_002321575_		0	1	1	0	1	2	1	1	0	0		1	2	0	1	0	0	1	1	1	1	1		2	0	1	1	0	1		1	1	1	1	1	1	0	1	4	1	0	1	0	1		0	1	0	0	0	1	1	2	1	0	1	0	0	0	0	5	1	1	1		5	0	1	1	1	0	1	1	1	0	3	0	1	1	1	2	2	0	0		0	0	0	1	0	0	0		1	1	1	0	1	1	1	1	1	2		1	0	0	1	0	2	1	1	0	1
Alcanivorax_sp._UBA1911_GCA_002337505_		0	1	1	0	1	2	1	0	1	1		2	3	0	2	1	1	1	2	2	2	1		3	0	1	1	1	1		1	2	2	1	1	1	1	1	5	1	1	1	1	2		0	1	1	0	0	1	1	2	1	1	1	1	1	0	0	8	1	1	2		8	1	1	1	1	0	1	1	1	1	5	0	1	1	1	2	2	2	1		0	0	0	1	0	1	0		1	1	3	1	2	1	1	1	1	4		1	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._UBA1972_GCA_002336005_		0	1	1	0	1	1	1	1	0	0		2	2	0	2	0	1	1	2	2	1	0		3	0	1	0	1	1		1	2	3	1	1	1	1	1	4	0	1	0	0	1		0	1	1	0	0	1	0	1	1	1	1	1	1	0	0	6	1	1	2		6	0	1	1	1	0	1	0	1	1	4	0	1	1	1	2	2	1	1		0	0	0	1	0	1	0		1	1	3	0	1	1	1	1	1	4		0	0	0	1	1	2	1	1	0	1
Alcanivorax_sp._UBA2114_GCA_002331785_		0	0	1	0	1	2	1	1	0	1		0	2	0	2	0	1	1	1	2	1	0		3	0	1	1	1	1		1	2	2	1	1	1	1	1	5	1	1	0	0	1		0	1	1	0	0	1	1	2	1	1	1	1	1	0	0	7	0	1	2		7	0	1	1	1	0	1	1	1	1	5	0	1	1	1	2	2	1	0		0	0	0	1	0	1	0		1	1	3	0	2	1	1	1	1	4		1	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._UBA2509_GCA_002341375_		0	0	1	0	1	2	1	1	0	1		2	3	0	2	0	1	1	2	1	2	1		4	0	1	1	1	1		1	2	1	1	0	1	1	2	4	1	1	0	1	2		0	1	0	0	0	1	1	2	1	1	1	1	1	0	0	5	1	1	2		5	0	1	1	1	0	1	1	1	1	4	0	1	1	1	2	2	1	1		0	0	0	1	0	1	0		1	1	2	1	2	1	1	1	1	4		1	0	0	0	1	2	1	2	0	1
Alcanivorax_sp._UBA2512_GCA_002341305_		0	1	1	0	1	2	1	1	1	1		1	2	0	1	1	0	1	2	2	2	1		3	0	1	1	1	1		0	1	3	0	1	1	0	1	4	0	1	1	1	1		0	1	1	0	0	1	0	2	1	1	1	1	1	0	0	7	1	1	2		7	0	1	1	1	0	1	1	1	1	4	0	0	1	0	2	2	1	1		0	0	0	0	0	1	0		1	1	2	0	2	1	1	1	1	3		1	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._UBA2685_GCA_002354605_		0	1	1	0	1	2	1	1	1	1		2	3	0	2	1	1	1	2	2	2	1		3	0	1	1	1	1		1	2	2	1	1	1	1	2	5	1	1	1	1	2		0	1	1	0	0	1	1	2	1	1	1	1	1	0	0	8	1	1	2		8	1	1	1	1	0	1	1	1	1	7	0	1	1	1	2	2	2	1		0	0	0	1	0	1	0		1	1	3	1	2	1	1	1	1	4		1	0	0	1	1	2	1	1	0	0
Alcanivorax_sp._UBA2694_GCA_002354455_		0	1	1	0	1	2	1	1	1	1		2	3	0	2	1	1	1	1	1	1	0		3	0	1	1	1	1		1	2	2	1	1	1	1	2	4	1	1	1	1	2		0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	7	0	0	0		7	0	1	1	1	0	1	1	1	1	5	0	1	1	1	2	2	1	1		0	0	0	1	0	1	0		1	1	2	1	2	1	1	1	1	3		1	0	0	1	1	2	0	1	0	1
Alcanivorax_sp._UBA3183_GCA_002364155_		0	1	1	0	1	3	1	1	1	1		1	1	1	2	1	1	1	2	1	2	1		2	0	1	1	1	2		1	1	1	1	1	1	1	1	5	1	1	1	1	2		0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	6	1	1	1		6	0	1	1	1	0	1	1	1	1	3	0	1	1	1	2	2	1	1		0	0	0	1	0	1	0		1	1	2	1	1	1	2	1	1	4		1	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._UBA3194_GCA_002363925_		0	1	1	0	1	2	1	1	1	1		2	3	0	2	1	1	1	2	2	2	1		3	0	1	1	1	1		1	2	2	1	1	1	1	2	5	1	1	1	1	2		0	1	1	0	0	1	1	2	1	1	1	1	1	0	0	8	1	1	2		8	1	1	1	1	0	1	1	1	1	7	0	1	1	1	2	2	2	1		0	0	0	1	0	1	0		1	1	3	1	2	1	1	1	1	4		1	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._UBA3353_GCA_002360695_		0	1	1	0	1	2	1	1	0	1		1	2	0	2	1	1	1	2	2	2	1		3	0	1	1	1	1		1	2	2	1	1	1	1	1	5	1	1	1	1	2		0	1	1	0	0	1	1	2	1	1	1	1	1	0	0	7	1	1	2		7	0	1	1	1	0	1	1	1	1	6	0	1	1	1	2	2	2	1		0	0	0	1	0	1	0		1	1	2	1	2	1	1	1	1	2		1	0	0	1	1	2	1	2	0	1
