Alcanivorax_sp._UBA3585_GCA_002375775_		0	1	1	0	1	2	1	1	1	1		2	3	0	2	1	1	1	2	2	2	1		3	0	1	1	1	1		1	2	2	1	1	1	1	2	5	1	1	1	1	2		0	1	1	0	0	1	1	2	1	1	1	1	1	0	0	8	1	1	2		8	1	1	1	1	0	1	1	1	1	7	0	1	1	1	2	2	2	1		0	0	0	1	0	1	0		1	1	3	1	2	1	1	1	1	4		1	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._UBA3985_GCA_002384455_		0	0	1	0	1	2	1	1	1	1		2	3	0	2	1	1	1	1	2	2	1		3	0	1	1	1	1		1	2	2	1	1	1	1	1	5	1	1	1	1	2		0	1	1	0	0	1	1	2	1	1	1	1	1	0	0	7	1	1	2		7	1	1	1	1	0	1	1	1	1	4	0	1	1	1	2	2	2	1		0	0	0	1	0	1	0		1	1	3	1	2	1	1	1	1	4		0	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._UBA4150_GCA_002380185_		0	1	1	0	1	2	1	1	0	1		2	2	0	1	1	1	1	2	1	1	1		3	0	0	1	1	1		1	2	3	1	1	1	1	1	4	1	1	1	1	2		0	1	1	0	0	1	1	2	0	0	0	1	2	0	0	7	0	0	0		7	0	0	1	1	0	1	1	0	1	6	0	1	1	1	2	2	2	1		0	0	0	1	0	1	0		1	1	3	1	2	1	1	2	1	3		0	0	0	0	0	2	0	2	0	1
Alcanivorax_sp._UBA4152_GCA_002380125_		0	1	1	0	1	2	1	1	0	0		2	2	0	1	1	1	1	2	2	2	1		2	0	1	1	1	1		1	2	2	1	1	1	1	1	5	1	1	0	1	2		0	1	1	0	0	1	1	2	1	1	1	1	1	0	0	6	1	1	2		6	0	1	1	1	0	1	1	1	1	4	0	1	1	1	2	2	1	1		0	0	0	1	0	1	0		2	1	2	1	2	1	0	1	1	4		1	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._UBA4485_GCA_002389055_		0	1	0	0	1	2	1	1	1	1		3	4	0	1	1	1	1	2	2	2	1		4	0	1	1	1	1		1	2	1	1	1	1	1	1	4	1	1	1	0	1		0	1	1	0	0	1	1	2	1	0	1	1	1	0	0	5	1	1	2		5	0	1	1	1	0	1	0	1	1	5	0	1	1	1	2	2	0	0		0	0	0	1	0	1	0		0	1	1	1	2	1	1	1	1	4		1	0	0	1	0	1	0	2	0	1
Alcanivorax_sp._UBA4488_GCA_002388995_		0	1	0	0	1	1	0	1	1	1		1	2	0	1	1	1	1	2	1	1	0		2	0	1	1	1	1		1	1	1	1	1	1	1	1	3	1	1	1	1	2		0	1	1	0	0	1	1	2	1	0	1	1	1	0	0	4	0	1	2		4	0	0	0	0	0	0	0	1	1	3	0	1	1	1	1	1	0	1		0	0	0	1	0	1	0		0	1	2	0	2	1	1	1	1	3		0	0	0	1	0	1	0	2	0	1
Alcanivorax_sp._UBA4521_GCA_002388345_		0	1	1	0	1	2	1	1	0	1		1	3	0	0	1	1	1	1	1	2	1		1	0	1	0	1	0		0	1	2	1	1	1	0	1	4	1	1	1	1	2		0	1	1	0	0	1	1	1	1	1	0	1	1	0	0	5	1	0	0		5	0	0	1	1	0	1	1	1	1	3	0	1	1	0	2	2	1	1		0	0	0	1	0	1	0		1	0	1	0	2	1	1	1	1	3		1	0	0	1	1	1	1	1	0	1
Alcanivorax_sp._UBA4527_GCA_002388265_		0	0	1	0	1	0	1	1	0	0		2	0	0	2	1	1	1	2	0	1	1		2	0	1	2	0	1		0	1	2	1	1	0	0	1	4	0	0	1	0	0		0	1	1	0	0	1	1	1	0	1	0	2	1	0	0	7	1	0	0		7	0	1	0	1	0	1	1	0	0	5	0	1	1	1	1	1	2	0		0	0	0	0	0	0	0		1	0	1	0	0	0	1	0	0	3		1	0	0	1	1	2	1	2	0	1
Alcanivorax_sp._UBA4543_GCA_002387965_		0	1	0	0	1	2	1	1	0	1		2	2	0	2	1	1	1	2	1	2	1		2	0	1	1	1	1		1	2	1	1	1	1	1	1	4	1	1	1	1	2		0	1	1	0	0	1	1	2	1	1	1	1	1	0	0	7	0	1	1		7	0	0	1	1	0	1	1	1	0	5	0	1	1	1	2	2	1	1		0	0	0	1	0	1	0		1	1	2	1	1	1	0	1	1	2		1	0	0	1	1	2	1	1	0	0
Alcanivorax_sp._UBA5084_GCA_002415725_		0	0	1	0	1	3	1	1	0	2		2	1	0	2	0	0	1	2	2	2	1		3	0	1	0	1	1		2	1	2	1	0	1	0	1	3	1	1	1	2	2		0	2	0	0	1	1	0	2	0	1	0	1	1	0	0	7	1	0	0		7	0	0	1	1	0	1	0	1	1	5	0	0	1	1	2	2	1	1		0	0	0	1	0	1	0		2	1	3	0	0	0	1	0	0	2		1	0	0	2	1	2	1	2	0	1
Alcanivorax_sp._UBA5099_GCA_002414605_		0	1	1	0	1	2	1	1	0	1		2	3	0	2	1	1	1	2	1	2	1		3	0	1	1	1	1		1	2	1	1	1	1	0	1	4	1	1	1	1	2		0	1	1	0	0	1	1	2	1	1	1	1	1	0	0	6	1	1	2		6	0	1	1	1	0	1	1	0	1	5	0	1	1	1	2	2	1	1		0	0	0	1	0	1	0		1	0	3	1	2	0	1	1	1	3		1	0	0	1	1	2	1	1	0	1
Alcanivorax_sp._UBA5163_GCA_002413525_		0	1	1	0	1	1	1	1	0	0		2	1	0	1	1	0	1	2	1	1	1		3	0	1	0	1	1		1	1	2	1	1	1	0	1	5	0	0	1	1	1		0	1	1	0	0	1	1	2	1	1	1	1	0	0	0	6	0	1	2		6	0	1	1	1	0	1	1	1	0	4	0	1	1	1	2	2	0	1		0	0	0	1	0	0	0		1	1	2	1	2	0	0	0	0	3		0	0	0	1	1	1	0	1	0	0
Alcanivorax_sp._UBA5595_GCA_002424965_		0	1	1	0	1	2	1	1	0	1		2	1	0	2	1	1	1	1	1	1	1		3	0	1	1	1	0		0	2	2	1	0	1	1	1	4	1	1	1	1	2		0	1	1	0	0	1	1	2	1	1	1	0	0	0	0	4	0	1	1		4	1	0	1	1	0	1	1	1	1	3	0	1	1	1	2	2	0	1		0	0	0	0	0	1	0		0	2	3	1	2	1	1	0	0	4		1	0	0	2	1	2	1	2	0	1
Alcanivorax_sp._UBA6607_GCA_002433375_		0	1	1	0	1	2	1	1	0	0		2	2	0	2	0	1	1	1	1	2	1		3	0	1	1	1	1		1	2	0	1	1	1	1	1	2	1	1	1	1	2		0	1	1	0	0	1	1	2	0	1	0	1	1	0	0	5	1	0	1		5	0	1	1	1	0	1	1	1	1	4	0	1	1	1	2	2	0	1		0	0	0	0	0	1	0		1	1	3	0	2	0	1	1	1	2		0	0	0	1	1	2	1	2	0	0
Alcanivorax_sp._UBA679_GCA_002297715_		0	0	1	0	1	1	1	1	0	1		2	2	0	2	1	0	1	2	1	2	1		3	0	0	1	1	1		0	2	1	1	1	0	1	1	4	1	1	1	0	2		0	1	1	0	0	1	1	2	1	0	1	2	0	0	0	6	0	1	2		6	0	1	1	1	0	1	1	1	1	5	0	1	1	1	2	2	1	1		0	0	0	1	0	1	0		1	1	1	1	1	1	1	1	1	4		1	0	0	1	0	1	1	2	0	1
Alcanivorax_sp._UBA8234_GCA_003524555_		0	0	0	0	1	1	0	0	1	0		2	2	0	1	1	0	0	2	0	1	1		2	0	0	0	1	0		0	1	2	1	1	0	0	2	3	0	0	0	0	1		0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1		1	0	1	0	0	0	0	1	1	1	2	0	1	0	0	0	0	0	1		0	0	0	0	0	0	0		1	0	2	0	1	0	1	1	1	2		0	0	0	0	0	1	0	1	0	0
Alcanivorax_sp._UBA8404_GCA_003449555_		0	0	1	0	1	2	1	0	0	1		1	2	0	0	0	1	1	1	1	2	1		2	0	1	0	0	1		1	0	2	1	0	1	0	1	3	0	0	1	1	1		0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	4	1	0	1		4	0	1	1	1	0	1	1	1	1	3	0	1	1	0	1	1	1	1		0	0	0	1	0	0	0		1	1	2	0	2	1	0	0	0	4		1	0	0	1	1	2	1	1	0	1
Alcanivorax_sp._UBA8420_GCA_003483985_		0	0	1	0	0	1	0	2	0	0		0	0	0	0	0	0	0	1	1	1	0		1	0	0	0	0	0		0	0	1	0	0	1	1	0	2	0	0	1	1	0		0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	2	1	0	0		2	0	0	0	0	0	0	1	1	0	1	0	1	0	0	2	2	0	0		0	0	0	0	0	0	0		0	0	0	0	2	1	1	0	0	1		0	0	0	0	0	0	0	1	0	0
Alcanivorax_sp._UBA8421_GCA_003447435_		0	0	1	0	0	2	1	0	0	1		1	2	0	1	1	1	1	1	0	2	1		2	0	1	0	1	1		1	1	2	1	1	0	1	1	3	1	0	1	0	2		0	1	0	0	0	1	1	2	0	1	1	1	0	0	0	5	1	1	2		5	0	1	1	1	0	1	1	1	1	3	0	1	0	1	2	2	1	1		0	0	0	0	0	0	0		1	1	1	0	1	0	0	1	1	3		1	0	0	1	1	2	1	1	0	0
Alcanivorax_sp._UBA8428_GCA_003447285_		0	0	0	0	1	1	1	1	0	0		1	2	0	1	1	1	1	2	1	2	1		2	0	0	0	1	0		1	1	1	0	0	1	0	1	4	1	0	2	1	2		0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	5	1	1	2		5	0	1	1	1	0	1	1	0	1	4	0	1	1	0	0	0	0	1		0	0	0	0	0	0	0		1	0	0	0	1	0	1	1	1	3		1	0	0	0	1	1	1	2	0	1
Alcanivorax_sp._UBA8431_GCA_003449375_		0	1	1	0	1	2	1	1	0	1		1	2	0	1	1	1	1	2	1	1	1		3	0	0	1	1	0		0	1	1	1	0	1	0	0	2	1	0	1	1	2		0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	5	1	1	2		5	0	0	1	1	0	1	1	1	1	5	0	1	1	0	2	2	0	1		0	0	0	0	0	0	0		1	1	1	0	1	0	1	1	1	4		1	0	0	1	1	2	1	2	0	0
Alcanivorax_sp._UBA8877_GCA_003516625_		0	1	1	0	1	2	1	1	1	1		2	2	0	1	0	0	0	2	1	2	1		3	0	1	1	1	1		1	2	2	1	1	1	1	1	3	1	1	1	1	1		0	1	1	0	0	1	1	0	1	0	1	1	2	0	0	5	1	1	1		5	0	1	1	0	0	0	0	0	1	4	0	1	1	1	1	1	2	0		0	0	0	1	0	1	0		1	1	3	0	2	0	1	1	1	3		1	0	0	1	0	2	0	2	0	1
Alcanivorax_sp._UBA9024_GCA_003510645_		0	1	0	0	1	2	1	1	0	0		0	2	0	0	1	1	1	2	1	2	1		2	0	1	1	1	1		0	1	2	1	1	1	0	1	4	1	1	1	1	2		0	1	1	0	0	0	1	1	0	0	0	1	0	0	0	6	1	0	1		6	0	0	1	1	0	1	1	0	1	5	0	1	1	0	0	0	0	1		0	0	0	0	0	0	0		1	0	2	0	1	0	0	1	1	4		1	0	0	1	0	1	1	2	0	0
Alcanivorax_sp._UBA9157_GCA_003452775_		0	1	1	0	1	2	1	1	0	1		1	2	0	0	0	0	0	2	2	2	1		2	0	0	0	1	0		1	2	2	1	1	0	1	1	4	1	1	1	2	1		0	1	1	0	0	1	1	1	1	1	1	0	1	0	0	7	1	1	2		7	0	1	1	1	0	1	2	1	2	6	0	1	1	1	1	1	1	0		0	0	0	0	0	0	0		1	1	1	1	1	1	0	1	1	1		1	0	0	1	1	2	1	1	0	1
Alcanivorax_sp._UBA9174_GCA_003484105_		0	0	1	0	0	0	0	0	1	1		2	1	0	1	1	0	1	2	2	0	0		1	0	1	1	0	1		1	1	1	1	1	0	0	1	1	0	0	1	1	0		0	1	1	0	0	1	0	0	1	0	1	1	0	0	0	3	0	1	1		3	0	0	1	1	0	0	1	0	1	3	0	0	0	1	1	1	1	0		0	0	0	0	0	0	0		0	1	2	1	2	1	0	1	1	3		1	0	0	0	0	1	0	1	0	0
Alcanivorax_sp._UBA9185_GCA_003489355_		0	0	1	0	1	3	0	1	1	0		0	0	1	0	0	0	0	0	0	1	1		1	0	1	1	0	0		1	0	1	1	1	1	1	1	2	1	0	1	0	1		0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	2	1	0	0		2	0	1	1	0	0	1	0	0	0	2	0	1	1	0	2	2	0	0		0	0	0	1	0	0	0		0	1	0	0	1	0	1	0	0	0		0	0	0	0	0	1	0	1	0	1
Alcanivorax_sp._UBA9369_GCA_003476245_		0	1	0	0	1	2	1	1	1	0		2	3	0	2	0	1	1	2	1	2	1		1	0	0	0	1	1		1	2	2	1	1	1	0	2	3	1	1	1	0	2		0	0	1	0	0	1	1	2	1	1	1	1	1	0	0	6	1	1	1		6	0	1	1	1	0	1	0	1	1	6	0	1	1	0	1	1	2	1		0	0	0	1	0	1	0		1	0	3	1	2	1	1	1	1	4		1	0	0	1	1	1	1	2	0	1
Alcanivorax_sp._UBA9453_GCA_003451315_		0	0	0	0	1	2	0	1	0	1		2	2	0	2	1	1	1	1	1	1	1		1	0	0	0	1	1		1	2	1	1	1	1	0	1	3	1	1	1	1	2		0	1	1	0	0	0	1	1	0	1	1	1	1	0	0	6	1	1	2		6	0	1	1	1	0	1	1	1	1	4	0	1	0	0	1	1	0	1		0	0	0	0	0	1	0		1	1	2	1	2	1	1	1	1	3		1	0	0	0	1	1	1	1	0	1
Alcanivorax_sp._UBA9462_GCA_003445335_		0	1	0	0	1	1	0	1	0	0		0	0	0	2	1	1	1	1	1	0	1		1	0	1	0	0	1		1	1	1	0	0	1	0	1	2	0	1	1	0	0		0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	2	1	0	0		2	0	1	1	0	0	0	0	0	1	3	0	0	0	2	2	2	0	0		0	0	0	1	0	1	0		0	1	0	0	2	0	2	1	1	2		0	0	0	0	1	1	1	0	0	0
Alcanivorax_sp._UBA9466_GCA_003445075_		0	1	1	0	1	2	0	0	1	1		1	2	0	1	0	1	1	2	1	0	1		3	0	1	1	1	0		1	1	2	1	1	1	0	1	3	1	0	1	1	2		0	1	1	0	0	0	1	0	1	0	1	1	0	0	0	5	1	1	1		5	0	1	1	1	0	1	0	1	0	4	0	1	1	1	1	1	2	1		0	0	0	0	0	1	0		1	1	2	0	1	1	0	1	0	3		1	0	0	1	0	1	0	1	0	0
Alcanivorax_sp._UBA9685_GCA_003511725_		0	0	0	0	1	1	0	1	1	0		0	1	0	2	1	1	1	2	1	0	0		3	0	0	0	1	0		0	1	0	0	0	1	0	0	1	1	0	0	0	2		0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	2	0	0	0		2	0	0	1	1	0	1	0	0	1	2	0	1	1	0	0	0	0	1		0	0	0	1	0	0	0		1	0	1	0	1	0	1	0	1	2		1	0	0	0	0	1	1	1	0	0
Alcanivorax_sp._UBA9692_GCA_003504415_		0	1	0	0	1	0	0	0	1	1		1	2	0	1	0	1	1	2	1	2	1		3	0	1	0	1	1		0	1	1	1	1	0	0	1	1	0	1	0	1	1		0	1	1	0	0	0	1	1	1	1	1	0	1	0	0	6	1	1	2		6	0	1	1	1	0	1	1	1	1	5	0	1	0	0	1	1	0	1		0	0	0	0	0	0	0		1	0	3	0	0	0	1	0	0	2		1	0	0	0	1	2	0	2	0	0
Alcanivorax_sp._UBA9874_GCA_003526285_		0	0	0	0	1	2	0	0	0	0		2	0	0	1	0	1	1	2	1	1	1		1	0	0	0	0	1		1	1	0	1	1	1	0	0	2	1	0	0	1	1		0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	3	1	0	1		3	0	1	1	1	0	0	1	1	0	3	0	1	1	0	0	0	1	0		0	0	0	1	0	0	0		1	0	1	1	0	0	0	0	0	1		1	0	0	0	0	0	0	2	0	0
Alcanivorax_xenomutans_GCA_002072815_		0	1	1	0	1	2	1	1	1	0		2	3	0	3	1	1	1	2	3	2	1		3	0	2	1	1	1		1	1	1	1	1	1	1	1	5	1	1	1	1	2		0	1	1	0	0	1	1	2	1	1	1	1	2	0	0	6	1	1	2		6	0	1	1	1	0	1	2	1	1	5	0	1	1	1	2	2	2	1		0	0	0	1	0	1	0		1	1	2	1	2	1	3	2	1	4		1	0	0	1	1	2	1	2	0	1
Alcanivorax_xenomutans_GCA_900217905_		0	1	1	0	1	2	1	1	1	0		2	3	0	3	1	1	1	2	1	2	1		3	0	2	1	1	1		1	1	1	1	1	1	1	1	5	1	1	1	1	2		0	1	1	0	0	1	1	2	1	1	1	1	2	0	0	6	1	1	2		6	0	1	1	1	0	1	2	1	1	5	0	1	1	1	2	2	2	1		0	0	0	1	0	1	0		1	1	2	1	2	1	3	2	1	4		1	0	0	1	1	2	1	2	0	1
Ketobacter_alkanivorans_GCA_002863865_		0	2	1	0	1	5	1	0	1	3		1	0	2	3	1	1	1	2	1	1	1		2	0	1	1	1	2		1	0	2	1	1	1	1	1	5	1	1	1	1	2		0	1	1	0	1	1	1	2	1	1	1	1	1	0	1	3	1	1	2		3	3	1	1	1	0	1	1	1	0	3	0	1	1	1	1	1	1	1		1	0	0	1	0	1	0		2	1	3	1	2	1	2	1	1	2		1	0	0	1	1	2	1	2	0	1
Marinicella_litoralis_GCA_002591915_		0	1	1	0	1	2	1	1	1	1		2	3	1	4	1	1	1	1	1	1	1		1	0	0	1	0	2		2	0	1	0	0	1	0	0	4	0	0	0	1	0		1	1	1	0	0	1	1	2	1	0	1	1	1	0	0	3	1	1	1		3	0	2	1	0	0	2	1	0	0	3	0	0	1	1	4	4	1	0		0	0	0	1	0	1	0		1	2	1	1	1	1	0	2	1	2		1	1	0	0	0	2	1	2	1	1
Marinicella_litoralis_GCA_004363335_		0	1	1	0	1	2	1	1	1	1		2	3	1	4	1	1	1	1	1	1	1		1	0	0	1	0	2		2	0	1	0	0	1	0	0	4	0	0	0	1	0		1	1	1	0	0	1	1	2	1	0	1	1	1	0	0	3	1	1	1		3	0	2	1	0	0	2	1	0	0	3	0	0	1	1	4	4	1	0		0	0	0	1	0	1	0		1	2	1	1	1	1	0	2	1	2		1	1	0	0	0	2	1	2	1	1
Marinicella_pacifica_GCA_014636635_		0	1	1	0	1	2	1	1	1	1		2	3	1	4	1	1	1	2	1	1	1		1	0	0	1	0	1		1	0	1	0	0	1	0	0	2	0	0	0	0	0		1	1	1	0	0	1	1	2	1	0	1	1	1	0	0	2	1	1	1		2	0	1	1	0	0	0	1	0	0	3	0	1	1	2	2	2	1	0		0	0	0	1	0	1	0		1	1	0	0	0	1	0	0	0	1		2	1	0	0	0	1	1	2	1	1
Marinicella_sediminis_GCA_002000055_		0	1	1	0	1	2	1	1	1	1		2	2	1	4	1	1	1	1	1	1	1		1	0	0	1	0	2		2	1	1	0	0	1	1	1	3	0	1	1	1	1		1	1	1	0	0	1	1	2	1	0	1	1	1	0	0	3	1	1	1		3	0	2	1	0	0	2	1	0	0	3	0	1	1	2	4	4	1	1		0	0	0	1	0	1	0		1	2	1	1	1	1	0	2	1	2		1	0	0	0	0	2	1	2	1	1
Alcanivorax_jadensis_5mSIPHEX1_11		0	1	1	0	1	3	1	1	1	1		2	2	1	2	1	1	1	2	1	2	1		2	0	1	1	1	2		1	2	1	1	1	1	1	1	5	1	2	1	1	2		0	1	1	0	1	1	1	2	1	1	1	1	1	0	0	7	1	1	1		7	0	1	1	1	0	1	1	1	1	4	0	1	1	1	2	2	2	1		0	0	0	1	0	1	0		1	1	2	1	2	1	2	1	1	4		1	0	0	1	1	2	1	2	0	1
Alcanivorax_700mSIPHEX1_20		0	1	1	0	1	3	1	1	1	1		2	2	1	2	1	1	1	2	1	2	1		2	0	1	1	1	2		1	1	2	1	1	1	2	1	5	1	1	1	1	2		0	1	1	0	1	1	1	2	1	1	1	1	1	0	0	6	1	1	1		6	0	1	1	1	0	1	1	1	1	4	0	1	1	1	2	2	1	1		0	0	0	1	0	1	0		1	1	2	1	2	1	2	2	1	4		1	0	0	1	1	2	1	2	0	1
Alcanivorax_5mSIPHEX2_18		0	1	1	0	1	4	1	1	1	1		2	3	1	3	1	1	1	2	1	1	1		2	0	1	1	1	3		1	3	1	1	1	1	1	1	5	1	1	1	1	2		0	1	1	0	1	1	1	2	1	1	1	1	1	0	0	7	1	1	1		7	0	1	1	1	0	1	1	1	1	5	0	1	1	1	2	2	2	1		0	0	0	0	0	1	0		1	1	1	1	3	1	2	2	1	4		2	0	0	1	1	2	1	2	0	1
Alcanivorax_5mSIPHEX1_25		0	1	1	0	1	4	1	1	1	1		2	2	1	2	1	1	1	2	1	2	1		2	0	1	1	1	2		1	2	1	1	1	1	1	1	5	1	1	1	1	2		0	1	1	0	1	1	1	2	1	1	1	1	1	0	0	6	1	1	1		6	0	1	1	1	0	1	1	1	1	4	0	1	1	1	2	2	2	1		0	0	0	1	0	1	0		1	1	2	1	2	1	2	2	1	4		2	0	0	1	1	2	1	2	0	1
